,area,perimeter,physiological_length,physiological_width,aspect_ratio,rectangularity,circularity,mean_r,mean_g,mean_b,stddev_r,stddev_g,stddev_b,contrast,correlation,inverse_difference_moments,entropy
0,69683.5,1229.3838994503021,415,322,1.2888198757763976,1.9176706106897616,21.68927755103619,11.444793764110074,15.93716364634816,7.6861080602843375,35.66742503207841,46.12775302785858,32.30910924663098,27.518067571822364,0.9933941444053649,0.927018916172967,1.7742946107431772
0,64907.5,1165.2417620420456,373,332,1.1234939759036144,1.9078842968840273,20.918820845154276,17.216672768320215,19.902922692049547,15.003358960278236,51.34759174009263,58.46903133485814,46.27527745593456,12.984312659966484,0.9929222379859577,0.9235219121499816,1.7324532281789686
0,118609.5,1974.7808669805527,643,347,1.8530259365994237,1.8811393691061846,32.87898079489808,33.90066355482336,43.76515498200012,32.39768899871865,64.40843925270616,78.69617006319463,63.243582415846454,52.228412743703544,0.9894854187631711,0.7848029962243117,4.101136023352163
0,36.5,23.899494767189026,10,6,1.6666666666666667,1.643835616438356,15.648927400736866,38.74665171761547,44.74461986698395,37.98153944719019,65.50252312080869,71.37236602356853,67.0392794987699,42.20647741670787,0.9946685990739924,0.7670370445115063,4.6585701646689355
0,210767.5,1947.290536403656,749,378,1.9814814814814814,1.3432905927147212,17.99110599673687,44.343916651412535,47.106626395753246,37.92733845872231,66.72537785468067,70.27292469181714,59.42097942510616,40.07831272350646,0.9941731843200332,0.8456033497136374,4.201735819949754
0,207923.0,1870.1017169952393,497,607,0.8187808896210873,1.450916925977405,16.820074892669602,43.54067819879187,54.42728354384038,40.71965952773201,70.06126337771992,82.31299087425039,69.84482081582928,48.38695771512216,0.9913602570184945,0.7563138583799363,4.836045406550701
0,141871.0,1713.6265392303467,348,607,0.5733113673805601,1.488930084372423,20.698493109617715,24.52002715235829,29.114434986881445,20.114039904814206,51.556302962543114,57.54531369290912,49.968181229260026,40.10351697130629,0.9949769505058695,0.874770838426682,3.2601329206814498
0,55763.0,1052.8082172870636,396,201,1.9701492537313432,1.4273980955113605,19.877071577697848,10.437447373238147,13.709730611995852,6.281676734395021,36.29873284481049,45.07527652628391,31.575657845507386,27.065786200800346,0.9905997724065834,0.9486085676847881,1.4105335087862672
0,345022.0,2480.5870020389557,890,521,1.7082533589251438,1.3439432847760433,17.83454931768007,60.24975898468485,81.76102263713466,59.55023948990176,66.12494342803839,80.51893079620211,68.99264312888775,77.76872379046108,0.9911911505961521,0.5629807943616305,7.6293185341751535
0,248153.5,2237.17278444767,807,419,1.9260143198090691,1.3625961350535052,20.168734543229657,41.456627921166636,57.475596436634326,35.921589175666604,62.40120258621131,77.07190048437423,57.20424598589202,31.615429533450104,0.9963870074009105,0.716237550325252,5.4673123737246705
0,188706.5,1712.864127755165,541,460,1.1760869565217391,1.3187675040340423,15.547442828680849,32.774971017145646,42.91697174934407,11.559236378058454,54.55177365675887,68.8549127710596,36.032917813278225,37.493224231059145,0.9951906557982697,0.8678154537810264,3.7273821622257173
0,153015.5,2607.388076543808,643,509,1.2632612966601178,2.1389140315850357,44.42996024391528,47.71262432119104,55.70449081701141,42.218030386234666,72.79515937888152,82.02963336045745,68.5947712671317,29.54496031760789,0.9953731226093888,0.8443370019795502,4.4083984541434225
0,125115.0,1552.5138424634933,334,540,0.6185185185185185,1.4415537705311114,19.264670351602607,17.509318750381354,24.245358167063273,13.487526694734273,39.81295380029089,50.95290884548689,39.05374544474362,36.76083870263079,0.99553537020333,0.8930749010661909,2.862789526026574
